adODMKV0gwU,Беларусь не трапіла ў Топ-50 цывілізаваных краінаў I Беларусь - вне Топ-50 цивилизованных стран,БЕЛСАТ NEWS,2018-09-16T18:38:48,"Астравок стабільнасці ў цэнтры Еўропы з бесперапынным росквітам. Гэтак уяўляюць Беларусь сённяшнія ўлады і дзяржаўнае тэлебачанне. Аднак міжнародныя параўнаўчыя рэйтынгі ставяцца да палымяных ідэяў ""дзяржавы для народу"" больш халодна. Гэтак, і ў спісе самых цывілізаваных краінаў свету Беларусь аказалася горшая амаль за ўсіх сваіх суседзяў. http://belsat.eu/?p=874858

Онлайн інфармацыйна-публіцыстычнага блоку ""Студыя Белсату"", ""Аб’ектыў"", прэм’еры праграмаў, рэпартажы і фільмы.

Наведай нашую старонку: http://belsat.eu

Расклад новых выданняў: https://belsat.eu/schedule 

Па ўсіх пытаннях: belsat.eu@gmail.com

Падпішыся на нашыя каналы:

https://goo.gl/fe2Lw9 – BELSAT NEWS
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/qSjU7a – БЕЛСАТ БЕЗ ПАЛІТЫКІ
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/1URoFk – КОЖНЫ З НАС
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU
https://goo.gl/mtBQvM – BELSAT IN ENGLISH

Далучыся да нас у сацыяльных сетках!

Па-беларуску:

Facebook – https://goo.gl/nWYVXF
VKontakte – https://goo.gl/vvwJyJ
Telegram – https://goo.gl/jMMQAc
Instagram – https://goo.gl/Vsuix6
Twitter – https://goo.gl/CbSrPA

По-русски:

Facebook – https://goo.gl/N4FKHF
Twitter – https://goo.gl/J4wpAg
Odnoklassniki – https://goo.gl/sXdZ4p
VKontakte – https://goo.gl/ogvbWw
Rutube – https://goo.gl/xhX9K5

Po polsku:

Facebook – https://goo.gl/b7VuoV
Twitter – https://goo.gl/rmvobb

In english:

Facebook – https://goo.gl/q15Htp
Twitter – https://goo.gl/P3H5Qp",3895,139,4,31,"[ООН, экономика Беларуси, уровень жизни, рейтинг, зарплаты в Беларуси]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
Hb8IGjMJaxA,Поўнае выданне навінаў за 29.08.2018,БЕЛСАТ NEWS,2018-08-29T18:55:47,"Тэмы выдання:
- Высокае рыхтуецца да «Дажынак». На рамонт тут чакалі больш за 30 гадоў
- Прэм’ер Рума загаварыў пра скарачэнні бюджэтнікаў
- Абвінавацілі ў п’янстве і забралі дзіця без доказаў http://belsat.eu/?p=862850

Онлайн інфармацыйна-публіцыстычнага блоку ""Студыя Белсату"", ""Аб’ектыў"", прэм’еры праграмаў, рэпартажы і фільмы.

Наведай нашую старонку: http://belsat.eu

Расклад новых выданняў: https://belsat.eu/schedule 

Па ўсіх пытаннях: belsat.eu@gmail.com

Падпішыся на нашыя каналы:

https://goo.gl/fe2Lw9 – BELSAT NEWS
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/qSjU7a – БЕЛСАТ БЕЗ ПАЛІТЫКІ
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/1URoFk – КОЖНЫ З НАС
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU
https://goo.gl/mtBQvM – BELSAT IN ENGLISH

Далучыся да нас у сацыяльных сетках!

Па-беларуску:

Facebook – https://goo.gl/nWYVXF
VKontakte – https://goo.gl/vvwJyJ
Telegram – https://goo.gl/jMMQAc
Instagram – https://goo.gl/Vsuix6
Twitter – https://goo.gl/CbSrPA

По-русски:

Facebook – https://goo.gl/N4FKHF
Twitter – https://goo.gl/J4wpAg
Odnoklassniki – https://goo.gl/sXdZ4p
VKontakte – https://goo.gl/ogvbWw
Rutube – https://goo.gl/xhX9K5

Po polsku:

Facebook – https://goo.gl/b7VuoV
Twitter – https://goo.gl/rmvobb

In english:

Facebook – https://goo.gl/q15Htp
Twitter – https://goo.gl/P3H5Qp",8036,172,6,20,,UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
qE8IYL6GlRc,Дзеці ванітуюць ад паветра. Пратэст у Светлагорску I Дети задыхаются. Протест в Светлогорске,БЕЛСАТ NEWS,2018-09-16T18:48:55,"Меўся быць мітынг, але акурат на гэты дзень выпала мерапрыемства БРСМ. Вырашылі правесці флэш-моб у цэнтры – дык акурат у гэты момант распачаліся рэпетыцыі да святкавання Дня гораду. Гэтак, у Светлагорску грамадзяне працягваюць змагацца супраць заводу беленай цэлюлозы. http://belsat.eu/?p=874912

Онлайн інфармацыйна-публіцыстычнага блоку ""Студыя Белсату"", ""Аб’ектыў"", прэм’еры праграмаў, рэпартажы і фільмы.

Наведай нашую старонку: http://belsat.eu

Расклад новых выданняў: https://belsat.eu/schedule 

Па ўсіх пытаннях: belsat.eu@gmail.com

Падпішыся на нашыя каналы:

https://goo.gl/fe2Lw9 – BELSAT NEWS
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/qSjU7a – БЕЛСАТ БЕЗ ПАЛІТЫКІ
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/1URoFk – КОЖНЫ З НАС
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU
https://goo.gl/mtBQvM – BELSAT IN ENGLISH

Далучыся да нас у сацыяльных сетках!

Па-беларуску:

Facebook – https://goo.gl/nWYVXF
VKontakte – https://goo.gl/vvwJyJ
Telegram – https://goo.gl/jMMQAc
Instagram – https://goo.gl/Vsuix6
Twitter – https://goo.gl/CbSrPA

По-русски:

Facebook – https://goo.gl/N4FKHF
Twitter – https://goo.gl/J4wpAg
Odnoklassniki – https://goo.gl/sXdZ4p
VKontakte – https://goo.gl/ogvbWw
Rutube – https://goo.gl/xhX9K5

Po polsku:

Facebook – https://goo.gl/b7VuoV
Twitter – https://goo.gl/rmvobb

In english:

Facebook – https://goo.gl/q15Htp
Twitter – https://goo.gl/P3H5Qp",6630,318,6,76,"[Светлогорск, экология, протест, китайский завод, дети]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
eAF6o2gackI,Поўнае выданне навінаў за 16.09.2018,БЕЛСАТ NEWS,2018-09-16T18:52:21,"Тэмы выдання:
- Светлагорцы выйшлі на флэш-моб супраць небяспечнай вытворчасці
- Беларусь не трапіла ў Топ-50 цывілізаваных краінаў http://belsat.eu/?p=874880

Онлайн інфармацыйна-публіцыстычнага блоку ""Студыя Белсату"", ""Аб’ектыў"", прэм’еры праграмаў, рэпартажы і фільмы.

Наведай нашую старонку: http://belsat.eu

Расклад новых выданняў: https://belsat.eu/schedule 

Па ўсіх пытаннях: belsat.eu@gmail.com

Падпішыся на нашыя каналы:

https://goo.gl/fe2Lw9 – BELSAT NEWS
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/qSjU7a – БЕЛСАТ БЕЗ ПАЛІТЫКІ
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/1URoFk – КОЖНЫ З НАС
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU
https://goo.gl/mtBQvM – BELSAT IN ENGLISH

Далучыся да нас у сацыяльных сетках!

Па-беларуску:

Facebook – https://goo.gl/nWYVXF
VKontakte – https://goo.gl/vvwJyJ
Telegram – https://goo.gl/jMMQAc
Instagram – https://goo.gl/Vsuix6
Twitter – https://goo.gl/CbSrPA

По-русски:

Facebook – https://goo.gl/N4FKHF
Twitter – https://goo.gl/J4wpAg
Odnoklassniki – https://goo.gl/sXdZ4p
VKontakte – https://goo.gl/ogvbWw
Rutube – https://goo.gl/xhX9K5

Po polsku:

Facebook – https://goo.gl/b7VuoV
Twitter – https://goo.gl/rmvobb

In english:

Facebook – https://goo.gl/q15Htp
Twitter – https://goo.gl/P3H5Qp",8124,167,10,24,,UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
rZuy_RarWRk,Як у беларусаў забіраюць $10 тысячаў штодня | Как собирать с народа по $10 тысяч в день,БЕЛСАТ NEWS,2018-09-17T15:00:08,"Жытні хлеб незаўважна падаражэў на 2 капейкі. Але, калі тыя 2 капейкі перамножыць на колькасць спажытага хлеба, то атрымоўваецца прыбытак у $10 тысячаў штодня. http://belsat.eu/?p=875356

Наведай нашую старонку: http://belsat.eu

Расклад новых выданняў: https://belsat.eu/schedule 

Па ўсіх пытаннях: belsat.eu@gmail.com

Падпішыся на нашыя каналы:

https://goo.gl/fe2Lw9 – BELSAT NEWS
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/qSjU7a – БЕЛСАТ БЕЗ ПАЛІТЫКІ
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/1URoFk – КОЖНЫ З НАС
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU
https://goo.gl/mtBQvM – BELSAT IN ENGLISH

Далучыся да нас у сацыяльных сетках!

Па-беларуску:

Facebook – https://goo.gl/nWYVXF
VKontakte – https://goo.gl/vvwJyJ
Telegram – https://goo.gl/jMMQAc
Instagram – https://goo.gl/Vsuix6
Twitter – https://goo.gl/CbSrPA

По-русски:

Facebook – https://goo.gl/N4FKHF
Twitter – https://goo.gl/J4wpAg
Odnoklassniki – https://goo.gl/sXdZ4p
VKontakte – https://goo.gl/ogvbWw
Rutube – https://goo.gl/xhX9K5

Po polsku:

Facebook – https://goo.gl/b7VuoV
Twitter – https://goo.gl/rmvobb

In english:

Facebook – https://goo.gl/q15Htp
Twitter – https://goo.gl/P3H5Qp",10869,248,12,31,"[белсат, belsat, Личный капитал, деньги, цены, магазины, Михаил Залесский, продукты, питание, экономика, Асабісты капітал, грошы, кошты, крамы, Міхал Залескі, прадукты, харчаванне, эканоміка]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
WlV85DYQWLg,Усіх правераць на лаяльнасць уладам у Інтэрнэце | Всех проверят на лояльность власти в Интернете,БЕЛСАТ NEWS,2018-09-17T18:09:05,"У новым законе аб СМІ ўсе, хто будзе праходзіць рэгістрацыю на форумах, абавяжуць пацвердзіць рэгістрацыю праз СМС-паведамленне, то бок прывяжуць рэальных грамадзянаў да інтэрнет-профіляў. На сувязі Людміла Чэкіна, генеральная дырэктарка TUT.BY.MEDIА. http://belsat.eu/?p=875866

Наведай нашую старонку: http://belsat.eu

Расклад новых выданняў: https://belsat.eu/schedule 

Па ўсіх пытаннях: belsat.eu@gmail.com

Падпішыся на нашыя каналы:

https://goo.gl/fe2Lw9 – BELSAT NEWS
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/qSjU7a – БЕЛСАТ БЕЗ ПАЛІТЫКІ
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/1URoFk – КОЖНЫ З НАС
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU
https://goo.gl/mtBQvM – BELSAT IN ENGLISH

Далучыся да нас у сацыяльных сетках!

Па-беларуску:

Facebook – https://goo.gl/nWYVXF
VKontakte – https://goo.gl/vvwJyJ
Telegram – https://goo.gl/jMMQAc
Instagram – https://goo.gl/Vsuix6
Twitter – https://goo.gl/CbSrPA

По-русски:

Facebook – https://goo.gl/N4FKHF
Twitter – https://goo.gl/J4wpAg
Odnoklassniki – https://goo.gl/sXdZ4p
VKontakte – https://goo.gl/ogvbWw
Rutube – https://goo.gl/xhX9K5

Po polsku:

Facebook – https://goo.gl/b7VuoV
Twitter – https://goo.gl/rmvobb

In english:

Facebook – https://goo.gl/q15Htp
Twitter – https://goo.gl/P3H5Qp",12618,307,12,144,"[Интернет, закон о сми, слежка, проверка комментариев, белорусский интернет, свобода слова, конфеденциальная информация]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
5rd9EsE4HaU,Поўнае выданне навінаў за 17.09.2018,БЕЛСАТ NEWS,2018-09-17T18:56:55,"Галоўныя падзеі ў Беларусі і суседзяў паводле рэдакцыі ""Аб'ектыву"". http://belsat.eu/?p=875791

Наведай нашую старонку: http://belsat.eu

Расклад новых выданняў: https://belsat.eu/schedule 

Па ўсіх пытаннях: belsat.eu@gmail.com

Падпішыся на нашыя каналы:

https://goo.gl/fe2Lw9 – BELSAT NEWS
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/qSjU7a – БЕЛСАТ БЕЗ ПАЛІТЫКІ
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/1URoFk – КОЖНЫ З НАС
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU
https://goo.gl/mtBQvM – BELSAT IN ENGLISH

Далучыся да нас у сацыяльных сетках!

Па-беларуску:

Facebook – https://goo.gl/nWYVXF
VKontakte – https://goo.gl/vvwJyJ
Telegram – https://goo.gl/jMMQAc
Instagram – https://goo.gl/Vsuix6
Twitter – https://goo.gl/CbSrPA

По-русски:

Facebook – https://goo.gl/N4FKHF
Twitter – https://goo.gl/J4wpAg
Odnoklassniki – https://goo.gl/sXdZ4p
VKontakte – https://goo.gl/ogvbWw
Rutube – https://goo.gl/xhX9K5

Po polsku:

Facebook – https://goo.gl/b7VuoV
Twitter – https://goo.gl/rmvobb

In english:

Facebook – https://goo.gl/q15Htp
Twitter – https://goo.gl/P3H5Qp",5809,150,7,29,"[закон о СМИ, безопасность в сети, свобода слова, слежка в интернете, соцсети, спецслужбы, 17 сентября, граница, Польша, Скрипали, Великобритания, Россия, отравление, деды, Гродно, католики, выходной, белорусская глубинка, Миоры, журавли, журавли и журавины]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
Sx-elorDvqA,У ААН пайшла скарга на чыноўнікаў Маладзечна | Жалоба на чиновников Молодечно поступит в ООН,БЕЛСАТ NEWS,2018-05-02T15:30:00,Глядзіце праграму "Маю права" цалкам: http://belsat.eu/?p=782169,7939,326,1,46,"[марат минский, гарантий нет, филипович, НУ И НОВОСТИ, NEXTA, TUT.BY, Onliner Belarus, NN VIDEO TV, Радыё Свабода, СИЛА СПРАВЕДЛИВОСТИ, НАРОДНЫЙ РЕПОРТЁР, Телеканал ОНТ, новости беларуси, новости белоруссии, Политика Беларуси, Евгений Пупырин, познавательное ТВ, Белорусское Поле Экспериментов, telblog.net, A4, ПРИЯТНЫЙ ИЛЬДАР, perpetuumworld, Colleen Vlogs, Семейка Z, Masyaka Grand, Dima Ermuzevich, Cloud.I.Am, жалоба, оон, маю права, виктория попченя]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
iQsdDOklqME,Эдуард Ханок засудзіў АНТ | Эдуард Ханок засудил ОНТ,БЕЛСАТ NEWS,2018-09-18T13:09:44,"Кампазітару Эдуарду Ханку ўдалося немагчымае – выйграць суд у дзяржаўнага тэлебачання. Яго як аўтара папулярных песень забыліся ўзгадаць у тытрах да запісу канцэрту. І спадар атрымаў 500 рублёў кампенсацыі маральнае шкоды і 1290 рублёў за выдаткі на юрыдычную дапамогу. http://belsat.eu/?p=876412

Наведай нашую старонку: http://belsat.eu

Расклад новых выданняў: https://belsat.eu/schedule 

Па ўсіх пытаннях: belsat.eu@gmail.com

Падпішыся на нашыя каналы:

https://goo.gl/fe2Lw9 – BELSAT NEWS
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/qSjU7a – БЕЛСАТ БЕЗ ПАЛІТЫКІ
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/1URoFk – КОЖНЫ З НАС
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU
https://goo.gl/mtBQvM – BELSAT IN ENGLISH

Далучыся да нас у сацыяльных сетках!

Па-беларуску:

Facebook – https://goo.gl/nWYVXF
VKontakte – https://goo.gl/vvwJyJ
Telegram – https://goo.gl/jMMQAc
Instagram – https://goo.gl/Vsuix6
Twitter – https://goo.gl/CbSrPA

По-русски:

Facebook – https://goo.gl/N4FKHF
Twitter – https://goo.gl/J4wpAg
Odnoklassniki – https://goo.gl/sXdZ4p
VKontakte – https://goo.gl/ogvbWw
Rutube – https://goo.gl/xhX9K5

Po polsku:

Facebook – https://goo.gl/b7VuoV
Twitter – https://goo.gl/rmvobb

In english:

Facebook – https://goo.gl/q15Htp
Twitter – https://goo.gl/P3H5Qp",5254,128,3,5,"[белсат, belsat, авторское право, дизайнеры, воровство, музыка, суд, штрафы, Эдуард Ханок, аўтарскае права, дызайнеры, крадзеж, асабісты капітал, asabisty kapital]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
3dWTxpY4lUc,Блогеры: як прымусіць чыноўнікаў працаваць законна? | Как заставить чиновников работать по закону?,БЕЛСАТ NEWS,2018-09-18T18:29:38,"Чым мог скончыцца пазоў звычайнага блогера да цэлага райвыканкаму? Безумоўна, паразаю. Мазырскі суд адмовіў Андрэю Павуку ў задавальненні скаргі на чыноўнікаў, якія не хацелі дзяліцца неабходнай яму інфармацыяй. Як ставіцца да такіх рашэнняў уладаў, і ці можна прымусіць чыноўнікаў працаваць паводле закону? http://belsat.eu/?p=876557

Наведай нашую старонку: http://belsat.eu

Расклад новых выданняў: https://belsat.eu/schedule 

Па ўсіх пытаннях: belsat.eu@gmail.com

Падпішыся на нашыя каналы:

https://goo.gl/fe2Lw9 – BELSAT NEWS
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/qSjU7a – БЕЛСАТ БЕЗ ПАЛІТЫКІ
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/1URoFk – КОЖНЫ З НАС
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU
https://goo.gl/mtBQvM – BELSAT IN ENGLISH

Далучыся да нас у сацыяльных сетках!

Па-беларуску:

Facebook – https://goo.gl/nWYVXF
VKontakte – https://goo.gl/vvwJyJ
Telegram – https://goo.gl/jMMQAc
Instagram – https://goo.gl/Vsuix6
Twitter – https://goo.gl/CbSrPA

По-русски:

Facebook – https://goo.gl/N4FKHF
Twitter – https://goo.gl/J4wpAg
Odnoklassniki – https://goo.gl/sXdZ4p
VKontakte – https://goo.gl/ogvbWw
Rutube – https://goo.gl/xhX9K5

Po polsku:

Facebook – https://goo.gl/b7VuoV
Twitter – https://goo.gl/rmvobb

In english:

Facebook – https://goo.gl/q15Htp
Twitter – https://goo.gl/P3H5Qp",2692,170,3,10,"[Блогеры, интернет-блогеры, Андрей Паук, Сергей Петрухин, народный репортер, рудабельская показуха, ОМОН, задержание, милиция, обыски, інтэрнэт-блогеры, Андрэй Павук, Сяргей Пятрухін, АМАП, NEXTA]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
1KP4htS7H6I,Ветэранаў-ратавальнікаў выганяюць на вуліцу | Ветеранов МЧС выселяют на улицу,БЕЛСАТ NEWS,2018-09-18T18:47:22,"Яны ратавалі нашыя жыцці, а сёння ратаваць трэба іх самых. У Беларусі са службовых кватэраў плануюць выселіць сем’і былых ратавальнікаў – ветэранаў, інвалідаў, пенсіянераў службы Міністэрства па надзвычайных сітуацыях. http://belsat.eu/?p=876559

Наведай нашую старонку: http://belsat.eu

Расклад новых выданняў: https://belsat.eu/schedule 

Па ўсіх пытаннях: belsat.eu@gmail.com

Падпішыся на нашыя каналы:

https://goo.gl/fe2Lw9 – BELSAT NEWS
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/qSjU7a – БЕЛСАТ БЕЗ ПАЛІТЫКІ
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/1URoFk – КОЖНЫ З НАС
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU
https://goo.gl/mtBQvM – BELSAT IN ENGLISH

Далучыся да нас у сацыяльных сетках!

Па-беларуску:

Facebook – https://goo.gl/nWYVXF
VKontakte – https://goo.gl/vvwJyJ
Telegram – https://goo.gl/jMMQAc
Instagram – https://goo.gl/Vsuix6
Twitter – https://goo.gl/CbSrPA

По-русски:

Facebook – https://goo.gl/N4FKHF
Twitter – https://goo.gl/J4wpAg
Odnoklassniki – https://goo.gl/sXdZ4p
VKontakte – https://goo.gl/ogvbWw
Rutube – https://goo.gl/xhX9K5

Po polsku:

Facebook – https://goo.gl/b7VuoV
Twitter – https://goo.gl/rmvobb

In english:

Facebook – https://goo.gl/q15Htp
Twitter – https://goo.gl/P3H5Qp",3643,157,6,32,"[Чернобыль, АЕЭ, ЧАЭС, Чернобыльская катастрофа, взрыв на чернобыльской АЭС, ликвидаторы, социальное государство, жилищная политика, приватизация, Чарнобыль, АЭС, МНС, ліквідатары, сацыяльная дзяржава, жыллёвая палітыка]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
Cq0zozp_FRE,Расейцы не вераць беларускім аўтамабілям | Россияне не верят белорусским автомобилям,БЕЛСАТ NEWS,2018-09-18T19:15:02,"У тры разы менш машынаў, чым планавалася, выпусціць сёлета завод «БелДжы». Ці мае будучыню беларуска-кітайская вытворчасць аўтамабіляў? http://belsat.eu/?p=876556 

Наведай нашую старонку: http://belsat.eu

Расклад новых выданняў: https://belsat.eu/schedule 

Па ўсіх пытаннях: belsat.eu@gmail.com

Падпішыся на нашыя каналы:

https://goo.gl/fe2Lw9 – BELSAT NEWS
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/qSjU7a – БЕЛСАТ БЕЗ ПАЛІТЫКІ
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/1URoFk – КОЖНЫ З НАС
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU
https://goo.gl/mtBQvM – BELSAT IN ENGLISH

Далучыся да нас у сацыяльных сетках!

Па-беларуску:

Facebook – https://goo.gl/nWYVXF
VKontakte – https://goo.gl/vvwJyJ
Telegram – https://goo.gl/jMMQAc
Instagram – https://goo.gl/Vsuix6
Twitter – https://goo.gl/CbSrPA

По-русски:

Facebook – https://goo.gl/N4FKHF
Twitter – https://goo.gl/J4wpAg
Odnoklassniki – https://goo.gl/sXdZ4p
VKontakte – https://goo.gl/ogvbWw
Rutube – https://goo.gl/xhX9K5

Po polsku:

Facebook – https://goo.gl/b7VuoV
Twitter – https://goo.gl/rmvobb

In english:

Facebook – https://goo.gl/q15Htp
Twitter – https://goo.gl/P3H5Qp",8180,150,11,38,"[Белджы, автомобили, авто белорусские, джили, Борисов, производство, россия, Китай]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
cwfwwiiItn4,Беларусы ўцякаюць у Польшчу I Белорусы убегают в Польшу,БЕЛСАТ NEWS,2018-07-11T18:09:24,"Не толькі на ўсход, але і на Захад. Беларусы ўсё часцей едуць на заробкі ў суседнюю Польшчу http://belsat.eu/?p=832394

Падпішыся на нашыя каналы:

https://goo.gl/fe2Lw9 – BELSAT NEWS
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/qSjU7a – БЕЛСАТ БЕЗ ПАЛІТЫКІ
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/1URoFk – КОЖНЫ З НАС
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU
https://goo.gl/mtBQvM – BELSAT IN ENGLISH

А таксама наведай нашую старонку http://belsat.eu/",26695,562,19,309,"[Варшава, Польша, работа за границей, заробитчане, белорусы в Польше, зарплаты в Польше, зарплаты в Беларуси]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
VaMB7cmwv_k,Народны Пятрухін: Вараватыя ўлады баяцца смеху | Народный Петрухин: Вороватая власть боится смеха,БЕЛСАТ NEWS,2018-09-19T14:40:09,"30 жніўня ў блогера Сяргея Пятрухіна правялі ператрус. Каб патрапіць у кватэру, АМАП выбіў замок ва ўваходных дзвярах кватэры, бо Пятрухін адмовіўся адчыняць. Падчас вобшуку ў яго канфіскавалі камп’ютар, ноўтбук і тэлефон, а потым адвезлі ў Ленінскі РАУС Берасця, дзе ўзялі тлумачэнні, чаму ён не адчыніў дзверы міліцыянтам. Размаўляем з Сяргеем Пятрухіным. http://belsat.eu/?p=876503 

Наведай нашую старонку: http://belsat.eu

Расклад новых выданняў: https://belsat.eu/schedule 

Па ўсіх пытаннях: belsat.eu@gmail.com

Падпішыся на нашыя каналы:

https://goo.gl/fe2Lw9 – BELSAT NEWS
http://goo.gl/Kra6Qf – ВОТ ТАК
https://goo.gl/qSjU7a – БЕЛСАТ БЕЗ ПАЛІТЫКІ
https://goo.gl/cfiYTj – БЕЛСАТ ГІСТОРЫЯ
https://goo.gl/NDB5oB – БЕЛСАТ МУЗЫКА
https://goo.gl/obVGMH – ЖЭСТАЧАЙШЫ МУЛЬТ
https://goo.gl/1URoFk – КОЖНЫ З НАС
https://goo.gl/4LdFdG – BIEŁSAT PO POLSKU
https://goo.gl/mtBQvM – BELSAT IN ENGLISH

Далучыся да нас у сацыяльных сетках!

Па-беларуску:

Facebook – https://goo.gl/nWYVXF
VKontakte – https://goo.gl/vvwJyJ
Telegram – https://goo.gl/jMMQAc
Instagram – https://goo.gl/Vsuix6
Twitter – https://goo.gl/CbSrPA

По-русски:

Facebook – https://goo.gl/N4FKHF
Twitter – https://goo.gl/J4wpAg
Odnoklassniki – https://goo.gl/sXdZ4p
VKontakte – https://goo.gl/ogvbWw
Rutube – https://goo.gl/xhX9K5

Po polsku:

Facebook – https://goo.gl/b7VuoV
Twitter – https://goo.gl/rmvobb

In english:

Facebook – https://goo.gl/q15Htp
Twitter – https://goo.gl/P3H5Qp",10854,584,12,60,"[Петрухин, блогер, Народный репортер, обыск, омон, власти, квартира, милиция, дверь, Пятрухін, Народны рэпарцёр, вобшук, амап, улады, кватэра, міліцыя, дзверы, амапаўцы]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
